"","WT_t0_R1","WT_t0_R2","WT_t0_R3","WT_t0.5_R1","WT_t0.5_R2","WT_t0.5_R3","chl1_t0_R1","chl1_t0_R2","chl1_t0_R3","chl1_t0.5_R1","chl1_t0.5_R2","chl1_t0.5_R3"
"AT3G46880",4.04775688860023,4.45245479787808,4.61321925321482,5.58271821096317,5.98724758912898,6.20888631890496,4.25587240619037,4.23309929423933,4.37045624446514,4.66425678150998,5.42063226458095,5.95612967214177
"AT4G36640",10.0983198958859,10.2464313921802,10.5236123575142,9.73332296073276,9.63398708962009,9.79738885764845,10.1799309385018,10.1770653191552,10.5523539271704,9.74998577784297,9.38122052564702,9.65087182922828
"AT1G05200",6.28211691237308,5.99423230786395,6.30039176926281,5.73830657134914,5.67565426773974,5.8760514487941,6.29940450717318,6.40665126582163,6.37794761095991,5.81634858292497,5.42943622869934,5.93276134957254
"AT1G09155",6.16110829822505,6.09026086340247,5.82951166923939,5.2927578334424,5.34969435067189,5.22429803511927,5.91458983276102,6.17276426046549,6.38221103743563,5.60346906402087,5.77976479922942,5.07832473510223
"AT5G28610",4.28344408746576,5.2073229097174,4.36662372083461,7.38049701449487,9.11213844509256,9.05878471093335,4.15191666867277,4.99469814788906,4.90969129304655,5.85343457505386,8.27236191232527,8.76631950766106
"AT5G40590",9.53533249678737,9.98536278459657,9.58279642882925,8.89542957037596,8.83958492864534,9.2573900135825,9.64408495153875,10.1754790484378,9.8072643221868,8.68803392232617,8.8056269311737,9.35164819326166
"AT1G77500",7.06082832253013,7.03902978292164,6.67497885236958,6.26064422095303,6.33388583616599,6.12116931387033,6.70844548038096,7.13435689157954,6.89449996257455,6.47788721032097,6.62812375279741,6.31545557109375
"AT2G45400",8.87057310328331,8.63516408443954,9.13537399090967,9.62466839090339,9.40749316426758,9.84783368593196,8.74168318641809,8.70953549822159,9.3266725188789,9.71348467404814,9.53717273979356,9.8453346923549
"AT2G23050",6.4626542145623,6.65478380773318,6.23620087390506,5.56652284926493,5.00115044717995,5.35961962399055,6.29301856233645,6.60521786551354,5.95433643666134,5.96407870695923,5.60404558713246,5.47449639530891
"AT2G28460",6.31288287707422,5.97623567870835,6.1905474112399,6.7026544182507,6.72967227493384,6.93890291909158,6.35771830627635,5.99465666637246,6.26540450400039,6.63326234115929,6.69243058952015,6.98712515287088
"AT5G57950",8.03633536204433,7.99753075109088,8.01109260124283,7.79348298990465,7.78646095596531,7.61271235812672,8.05542548655416,8.12104786448289,8.11025545062599,7.78483580498595,7.7123781449689,7.69685818622503
"AT1G36380",8.8693929815773,8.82087878555076,8.89572600799172,8.67572264057875,8.32033432662195,8.50918482591226,9.10909797547559,8.95364904174185,8.95988868196886,8.56850177472008,8.39158582592624,8.43762624954526
"AT5G01560",6.04311445906407,5.88676332035627,6.21526999429403,4.3003481498643,4.6049685807783,5.49416020500061,6.16039565735255,6.33378590415945,6.45076785546971,4.82433175458366,4.92939412910675,5.89829783602354
"AT3G16150",7.3141529031447,7.32261613994859,7.06149694183147,8.0995728379206,8.62803439942516,9.16435498859572,7.3156798885184,7.50933426898956,7.17241130716208,8.15129898460501,8.85856432165438,9.18893059022623
"AT1G16510",6.56716484737633,7.09120519281292,6.75465606079873,6.19986148583333,5.50830717914911,5.73763798754372,6.95117273077412,7.07518097310995,6.75058505777496,6.28038640642922,5.97188293487133,5.85586593726406
"AT5G13900",5.5893222342314,6.11851399319066,5.47524508795689,6.71742568389764,7.3027999296623,6.68087379814819,5.86108848298267,5.94211766549897,6.06903706052837,6.18988481072349,6.77491349480939,6.27217024546275
"AT3G11420",8.16925194387897,8.15660998054003,8.21944131096115,8.77804187835713,9.26202922866272,9.42257547856166,7.96731461974168,8.06021184673737,8.22718477434551,8.66154830463354,9.23648225812788,9.39336340899462
"AT2G18050",9.69921986863309,8.97636231901508,9.48946444366276,8.50145513159836,7.91148750596096,8.57900434506373,9.76999085235689,9.23199073850971,9.51189087564218,8.88076336657136,8.55486748804856,8.41771577638912
"AT5G03310",5.20412303411646,4.9410990054194,4.98710452384821,4.48832470256544,3.86891343832485,3.99636257556655,5.48378997923421,5.28491754740684,5.72592399850066,4.68793831646471,3.77004188447746,3.88038812172891
"AT3G62720",8.17722176026415,8.12420759195476,8.14397842181587,8.94592304103836,9.63337601954739,10.1354387894215,7.94992089375172,7.89016961127938,8.08862925867211,8.92891293005987,9.53887610271845,10.0167631637435
"AT3G61590",6.3099946779165,6.58979194637796,6.43501003399472,7.40817486280173,7.32310697473588,6.9066397067318,6.40273456610292,6.65294773242992,6.1927533984236,7.06550018416327,7.06968042173806,6.58040570299017
"AT3G26610",6.74101997253187,6.85081847859023,6.6147367193165,6.27721361209306,5.89313020047875,6.09480326550944,6.59335364669544,6.99563913812544,7.16541108638378,6.35853130567575,6.23542280230591,6.21824441550243
"AT3G22104",6.31470916407042,6.46102729583875,6.2592543589304,5.75073200104885,5.37703200385652,5.64388135330881,6.27631386209557,6.15603315689858,6.35579204074431,6.12810533328438,5.7580821453487,5.70411045023445
"AT4G05590",9.36359183813683,9.19240337237422,9.44311412011541,8.98392197196271,8.682113604608,9.05331200538812,9.56128203891656,9.30264625235029,9.54558359893531,8.99638126569788,8.93798947678092,8.98352328552968
"AT5G57770",6.72015320709271,7.08872392307793,6.82101222568654,6.43995634065957,6.25696557967836,6.45271694278386,6.72976224778795,6.95611100845194,6.96504478460662,6.35437877612862,6.44243514604554,6.47326074709522
"AT1G21550",7.38656244298802,7.02184027832861,5.79180235628664,5.1077645023075,4.80426480274152,4.69752913338543,7.63445475469004,7.03194993529755,5.97065504110642,4.83238970066778,5.2191174840232,4.65394147617099
"AT3G29370",4.41910018162287,4.41520316591922,4.24602736985926,4.84520281200737,4.95513626342024,4.60786207542291,4.42351306725986,4.52972319936081,4.40908245153991,4.88301489175105,4.73068812517905,4.72550889786579
"AT5G63790",9.29550690195452,9.10770350317446,8.72073317649214,10.0623366647685,9.62575618637873,9.72974976132546,9.31432157099057,9.14118566913919,8.77828276291928,10.1731498944219,9.78595917172785,9.66820232438835
"AT5G54230",6.00292094655813,5.94241723835087,5.95394878084782,5.39174156053941,5.27916656043094,5.60412860948932,6.07854865731067,5.79092873707841,6.10270419909764,5.84520825872419,5.57839564642203,5.84806854635388
"AT3G61460",8.5744717842589,8.54557366325975,8.55756294877336,7.8997540608337,8.07663426940933,7.66088478944776,8.49058719329614,8.48059738449637,8.65860420429747,8.27155623497947,8.16201788684713,7.69320586845608
"AT5G64310",9.38014747877316,9.47721872064117,9.44907903034523,9.76283405766747,10.2696612503135,10.3968577350288,9.10549635278598,9.41889941296984,9.20887786086624,9.85847013232267,10.0761422558631,10.1509486115228
"AT1G51550",6.28388225886856,6.22200421280658,6.25761925589581,5.80510085827437,5.74026395703968,5.75499275633268,6.23783261414239,6.18727555857798,6.51655661637199,6.00017841378355,6.2145719220592,5.84961297703607
"AT2G17110",6.79055176576496,6.69798518524005,6.75231105077643,5.93985770507872,5.72735009880344,6.20291133786514,6.60943981249577,7.02084410735574,7.13841006692634,6.22473621178693,5.5428524829468,6.37371554313339
"AT3G43220",7.65097511163002,7.85409492199073,7.7681075550482,8.05560135348533,8.11313979342864,8.06630878432466,7.62048029190517,7.79203056549508,7.75332260977146,8.21969390929654,8.29361556897669,7.96517335370104
"AT4G25830",4.81834448541837,5.16662611375287,4.91215039928194,5.59650746718332,5.81630280070937,5.92423805342146,4.66942764282289,5.30950282482342,5.31315293542892,5.63297956877035,5.75818452077338,5.71514557160799
"AT3G63200",9.78523360668018,9.91535796374606,9.66764530483196,9.07326026192362,8.93011939029319,8.62890230121567,9.82196513101735,9.86970487166607,9.79525795639564,9.57333124215633,9.0974562701579,8.83998251230967
"AT5G05140",7.29967781954547,7.35398545238645,7.19093786649293,7.75353126524583,7.78457986703655,8.10632893684295,7.34973339707265,7.35914904800445,7.40181659699692,7.60443200930905,7.70306417502167,7.96214031843408
"AT2G40900",9.23670852393516,9.25325307201741,9.25261532028313,8.46022073659655,7.97325170427502,7.65268925368798,9.19327379377254,9.38440694804748,9.19703109840755,8.82453744494728,8.16054840453324,8.04578421518308
"AT3G51820",6.77528001898306,6.82870967856121,6.76589217740651,6.69951057893734,6.65082508608383,6.48510707365906,7.04371975658252,7.08508882018086,7.00833365394939,6.64339415471713,6.6585008672587,6.69494934261189
"AT4G15660",4.6801954422961,4.62540723499338,4.41416186598436,6.58944971129929,5.76664876891855,5.53487567419485,4.930438380042,4.11999759266326,4.6111659404791,5.83486351955636,5.21433057011107,4.94100681514516
"AT1G57680",9.25350630700885,9.51699586094655,9.62254636400579,9.98906221087712,9.93570668337943,10.3441216266435,9.27690115444131,9.53422541728706,9.63881299330125,10.034105913748,9.96708456786099,10.3074402608043
"AT2G44740",6.98587162148898,6.97598037512122,6.77954272474043,6.6396482724403,6.60557170502433,6.54780618918962,6.85067062630047,7.05472074835086,7.07578270559073,6.42138514273312,6.57293217567086,6.62072744119463
"AT1G77400",5.56358775145419,5.58370576656828,5.67342224790409,6.01032987697242,6.75397891975821,6.36255698912299,5.529503609146,5.66656320409625,5.49905812850729,6.09514895887972,6.26168568008414,6.19390247315789
"AT5G24230",7.70003564807581,7.91645585643765,7.8537311447715,7.3283568496252,7.3027999296623,7.51513990797602,7.881717545723,7.88817000528977,7.76307377168172,7.46265552064641,7.60778138239425,7.64913905475322
"AT5G09850",8.80102973866898,8.79734990287314,8.92873501265976,9.4304741807901,9.25724053719908,9.14501531172866,8.87096490305886,8.99693729235013,8.96270956828323,9.28127161197397,9.2805955341996,9.08569847976878
"AT1G66430",6.01438501313452,6.60177811614783,6.20984425961131,6.92629781024287,7.20406010445603,7.05458386930801,6.19842153967417,6.55657233547527,6.35233098924151,6.70455939124722,6.71436420525002,6.87491635651326
"AT5G23550",8.2331874133457,8.33871125396024,8.29949183505543,8.06075364838875,7.85895150511583,7.97786842484923,8.36992362595028,8.33797530724831,8.51633433268128,7.97205941018904,8.11467714965004,8.03944175996915
"AT4G31450",8.25980889505708,8.18848917342211,8.20748559075599,7.87583570986767,7.84224228260673,7.86933978956677,8.22667222904801,8.17417253478382,8.39788635813754,7.99468864208608,8.10358457543543,7.91616042874099
"AT5G59070",5.18109646419907,4.82462487595539,4.85998671384577,4.41583234326172,4.42001966266717,4.41316760212882,5.04453135977604,4.92060586345688,4.84091880438294,4.61601017372654,4.26277548854085,4.3510071751307
"AT2G03090",9.39991595271723,9.88800998002089,9.55796647096152,8.18052456092155,8.85822997775163,8.78368248894475,9.38399053623669,10.2202831816523,9.63838137253961,8.57363674612676,8.98219766760473,9.09500999159808
"AT4G02630",6.05092635809853,6.0497066781438,5.84446444152612,6.49104340224861,6.45979859152466,6.46559395763658,5.81370338016525,6.1266813687042,6.15434624724348,6.4897810694977,6.43527034375994,6.24148393658118
"AT1G19380",7.93839027684496,8.20781411380125,8.60878184938272,9.43117023449709,10.3597333172793,10.7533685609119,8.06875006650369,8.07800352757817,8.59686602555207,9.33556068416848,10.4316279382713,10.5950333444456
"AT5G67440",6.52761075567005,6.40469075681602,6.34680288440007,6.76513973519238,6.78372150291952,6.60231013089438,6.3551420331414,6.56082216534533,6.42479213943261,6.85596542049388,6.81035762977374,6.81470583251384
"AT5G46050",8.02813053222087,8.10134865739249,8.40159846798185,7.66677276599579,7.52667742122008,7.82412822009759,7.99794873519607,8.17098852705048,8.14710518857066,7.50746639730862,7.65527206135906,7.77342288205443
"AT3G57550",9.41105576358925,9.40351766211751,9.41539750061302,9.70856885512253,9.86238050575207,9.88996161037864,9.34125734192551,9.41455456684837,9.34326681209317,9.59303794190448,9.80089146404671,9.83904275341004
"AT1G51360",7.7862756461517,7.80698510565547,7.9633181575118,7.51301073599671,7.49472006014322,7.53396124977731,7.88281686419096,7.84019573395015,7.8420398522019,7.447096574007,7.66443602996632,7.56148592014055
"AT1G02270",7.95003528456914,7.97444387431438,7.98013150751333,8.53176259607067,8.66105721407883,8.63682688347745,7.79030018603856,7.91516182396694,8.23189180323618,8.13055614444146,8.51737003864512,8.36349542925058
"AT2G46150",9.39494748057704,9.27627184195036,9.74289340532102,8.77609570034326,8.59642267334066,8.98597757309521,9.35127624431644,9.22666558636237,9.73284308803952,8.75431338327294,8.62362947377699,9.01623049880545
"AT5G16480",7.26737136628195,7.12834364382107,7.15232102581077,6.78554743303376,6.29371885115749,6.57408628321133,7.37708813429556,7.18747839678969,7.28856987961018,6.99530429780884,6.6958811872882,6.77350485570858
"AT5G47100",8.42189836537922,8.16680953565345,8.09332402784953,9.64480810237313,9.27802058899286,8.80323612553823,8.47867224457692,8.2796467667553,8.36747822077781,8.91704963639683,8.99966698628118,8.3926233605433
"AT3G22840",8.85930668675823,8.51432318628928,8.26477826779902,7.57209798987164,7.56669534861635,7.11599716457743,8.83206422789708,8.56184099829604,8.35342744363183,8.10601158816193,7.68720713928939,7.23622102602316
"AT1G64920",4.75824825890709,5.33785014917634,5.04869296800258,4.44466819798994,4.34895771668546,4.28160267873598,4.9186921929251,5.31022478177716,5.26513000130191,4.48455270527232,4.33635612086809,4.72001419114189
"AT5G19010",8.49785819801897,8.58671265878848,8.51600950564188,9.00124041991422,9.38528895381458,9.26868308968981,8.39769901655222,8.54031233867412,8.69002353305065,8.73445579618578,8.96979031136534,9.08473510889521
"AT3G25290",8.73508414753056,8.82401874443764,8.56991157439879,8.13526035323987,8.15059483232078,8.02258925481329,8.43979474851143,8.7577371793289,8.66833556801575,8.2857405871408,8.12658017712286,7.76868533103123
"AT1G50040",5.22504237750402,5.16662611375287,5.24510779881952,5.76391422841193,6.09889075027344,6.44482550036493,5.15916502762362,4.95561566513275,5.14912096549662,5.67208316749975,6.25203170673546,6.37990306639218
"AT5G45650",6.76707200753764,6.93779293050402,6.4235121436229,6.19589085939246,6.39209843509488,5.96767358201255,6.76927401057666,6.93365877075443,6.65466432045997,6.09956592099334,6.25591523379279,5.97793989592936
"AT5G07820",6.95296585172252,7.19139918036176,7.00248852710167,6.51011242394533,6.38357320652873,6.62524836140268,6.973679501411,7.23990008293471,6.96195211194807,6.68420673181451,6.23216258314647,6.40278901650699
"AT5G20790",3.96910405292116,4.05470666025841,4.01534146348223,3.62363667848084,3.64522087132715,3.52539117059704,3.92717623719233,4.51255576408786,4.16043003157838,3.64213893550981,3.38745246173499,3.57787241032439
"AT1G52240",7.64713138595503,7.23817541691088,7.64847289920278,8.51717059564433,9.50653168070795,9.6143465869503,7.61643308018086,7.43052474577113,7.67421272741077,8.41941675223327,9.51282200460384,9.45831745918216
"AT5G48850",7.46372178582848,7.08622224376116,6.6555394386239,9.0496348300269,8.87970789454198,8.04231430881881,7.38579633787023,7.08122562759184,6.59724554000427,8.56116579359584,8.56255377736093,7.36507983140709
"AT2G30990",7.7712457577788,7.94440382095862,7.96826361631011,8.20059410508708,8.31938759167373,8.17100597413413,7.74351062560656,7.99393473625979,8.00458212026719,8.29316704858526,8.34954333536718,8.44877072142484
"AT1G51640",5.10385691585359,4.91912154800842,4.8689816613436,4.56165186961379,4.63361198690549,4.47497391247811,5.2328111241435,4.91060428466135,5.13394750069316,4.8948742191127,4.84192846466129,4.90069100514541
"AT5G59450",8.21135442645397,8.42760503506903,8.1446726126724,7.17950544825611,7.64617929870048,7.79731602007792,8.1575621237933,8.37625290071601,8.28430067190214,7.52399985847663,7.94018058456648,7.86929106399601
"AT5G53460",10.5608352372411,10.9821347684084,10.7039994012066,11.3779165407331,11.7162521188557,11.3212161880022,10.3685195050466,10.9677236683196,10.5385079681378,11.1987321813589,11.653324917837,11.2884100176824
"AT4G25220",4.95127063315193,5.04928267015947,5.35800577596341,6.0195184298298,5.42103000157624,5.58397949325207,4.75278635552074,4.53026707653687,4.83211901656256,4.96953016876594,4.88284287684741,5.41023433487717
"AT5G54040",7.36034665714778,7.65108252762008,7.26492105450373,8.17934588728757,8.36579167549077,8.08985256115907,7.40688175746424,7.8851163310337,7.2606399980245,7.83212127568802,8.08252885335627,7.80316839942381
"AT1G53920",6.7963446064234,6.97826568218435,6.85375768602194,6.59589850996103,6.2978860798054,6.5254549052935,6.86790799241301,7.08981729855921,7.02779621498013,6.57780619052793,6.30930358756282,6.4155976247802
